,experiments
0,10.5
1,12.0
2,9.0
3,11.5
4,9.5
5,10.5
6,15.0
7,11.0
8,10.5
9,13.0
10,12.5
11,12.0
12,9.0
13,15.0
14,13.0
15,14.0
16,14.0
17,13.0
18,12.5
19,12.0
20,11.5
21,10.5
22,11.0
23,10.0
24,10.5
25,10.0
26,14.0
27,11.0
28,12.0
29,13.0
30,8.5
31,13.5
32,9.5
33,11.0
34,12.0
35,15.5
36,12.0
37,12.5
38,9.5
39,12.5
40,9.0
41,10.0
42,10.5
43,11.5
44,11.0
45,12.5
46,12.0
47,10.5
48,9.5
49,11.5
50,11.5
51,13.5
52,11.5
53,12.5
54,9.5
55,14.5
56,10.5
57,10.5
58,10.0
59,13.5
60,9.0
61,11.5
62,9.0
63,11.0
64,9.5
65,14.0
66,10.5
67,12.5
68,8.5
69,11.5
70,6.0
71,11.0
72,15.0
73,9.0
74,9.0
75,11.5
76,12.5
77,11.5
78,13.0
79,10.0
80,13.5
81,12.0
82,10.5
83,11.5
84,11.0
85,12.5
86,11.0
87,12.0
88,10.5
89,13.5
90,13.0
91,14.0
92,13.0
93,8.5
94,9.0
95,13.0
96,10.5
97,10.0
98,8.5
99,12.5
100,10.0
101,8.5
102,7.0
103,11.5
104,7.0
105,11.0
106,11.5
107,7.5
108,12.5
109,12.5
110,8.5
111,14.5
112,10.0
113,13.0
114,12.0
115,10.5
116,11.5
117,10.0
118,11.5
119,10.0
120,11.5
121,11.0
122,14.0
123,15.5
124,13.0
125,13.5
126,12.0
127,11.0
128,11.5
129,14.5
130,11.5
131,13.0
132,8.5
133,12.5
134,11.0
135,10.0
136,12.0
137,11.0
138,12.0
139,9.0
140,10.0
141,9.0
142,11.0
143,9.5
144,8.5
145,13.5
146,12.0
147,10.0
148,10.5
149,12.0
150,11.0
151,9.0
152,13.5
153,12.0
154,11.5
155,14.0
156,10.0
157,10.5
158,9.5
159,12.0
160,12.5
161,11.5
162,12.5
163,11.5
164,12.0
165,11.5
166,8.5
167,14.0
168,11.0
169,9.5
170,10.5
171,11.0
172,14.0
173,11.5
174,14.0
175,9.0
176,10.0
177,12.0
178,12.0
179,13.0
180,15.0
181,14.5
182,12.0
183,14.5
184,10.5
185,10.0
186,12.5
187,13.0
188,14.0
189,11.0
190,9.5
191,12.0
192,12.5
193,11.0
194,11.0
195,11.5
196,8.0
197,10.5
198,7.0
199,12.0
200,11.5
201,10.0
202,8.0
203,11.5
204,11.5
205,9.0
206,9.0
207,7.5
208,11.5
209,14.5
210,10.5
211,11.0
212,10.5
213,12.0
214,9.5
215,10.5
216,10.5
217,13.5
218,11.0
219,11.5
220,14.0
221,14.0
222,13.0
223,11.5
224,12.0
225,15.5
226,9.5
227,10.5
228,14.5
229,11.0
230,13.0
231,11.5
232,10.5
233,10.0
234,12.5
235,8.5
236,11.0
237,14.0
238,13.5
239,11.5
240,11.5
241,10.0
242,14.0
243,14.0
244,8.5
245,11.0
246,12.5
247,10.0
248,11.5
249,15.5
250,11.5
251,11.5
252,11.0
253,12.5
254,10.0
255,12.5
256,12.5
257,11.5
258,11.0
259,12.0
260,13.5
261,12.5
262,8.0
263,11.0
264,13.0
265,11.0
266,9.5
267,13.0
268,12.5
269,11.5
270,12.5
271,12.5
272,10.5
273,11.0
274,9.5
275,11.5
276,13.5
277,10.5
278,9.5
279,11.0
280,9.0
281,12.0
282,11.5
283,11.0
284,12.5
285,12.5
286,11.5
287,14.0
288,11.5
289,7.5
290,11.0
291,10.5
292,10.0
293,11.0
294,11.0
295,12.5
296,10.5
297,15.0
298,10.5
299,13.0
300,12.5
301,15.0
302,13.0
303,13.0
304,9.0
305,11.5
306,9.0
307,13.0
308,10.5
309,10.0
310,10.0
311,13.0
312,10.0
313,13.0
314,11.0
315,12.5
316,13.5
317,13.5
318,12.5
319,12.0
320,11.0
321,14.5
322,10.0
323,11.0
324,9.0
325,13.5
326,11.5
327,11.0
328,15.0
329,11.0
330,12.0
331,12.5
332,12.0
333,11.5
334,9.0
335,8.0
336,10.5
337,14.0
338,13.0
339,13.0
340,14.0
341,15.5
342,9.5
343,11.5
344,7.5
345,10.0
346,10.0
347,11.0
348,13.0
349,9.5
350,15.5
351,12.5
352,12.5
353,9.0
354,13.5
355,12.5
356,10.0
357,9.0
358,10.5
359,12.5
360,14.0
361,11.5
362,11.0
363,10.0
364,10.5
365,11.0
366,11.5
367,14.0
368,11.0
369,11.0
370,10.5
371,12.5
372,13.5
373,12.0
374,11.0
375,13.5
376,8.5
377,7.0
378,9.5
379,12.5
380,13.0
381,12.0
382,11.5
383,11.0
384,12.0
385,15.0
386,14.5
387,11.5
388,12.0
389,10.5
390,10.5
391,8.0
392,12.5
393,8.5
394,13.5
395,13.0
396,5.0
397,14.0
398,11.0
399,10.0
400,12.0
401,11.5
402,13.5
403,10.5
404,7.5
405,13.0
406,9.5
407,14.5
408,6.5
409,11.5
410,10.5
411,10.0
412,9.5
413,10.5
414,11.0
415,9.0
416,11.0
417,12.0
418,12.0
419,11.0
420,12.0
421,9.5
422,12.5
423,9.0
424,13.5
425,13.5
426,11.0
427,10.0
428,10.0
429,8.5
430,10.5
431,11.5
432,12.0
433,14.5
434,9.5
435,14.0
436,9.5
437,8.0
438,8.5
439,9.5
440,11.5
441,8.0
442,9.5
443,11.0
444,12.5
445,7.0
446,10.5
447,11.0
448,7.5
449,11.0
450,11.0
451,12.5
452,11.0
453,13.0
454,14.0
455,7.5
456,12.5
457,12.0
458,12.0
459,10.0
460,13.0
461,13.5
462,10.5
463,15.0
464,7.5
465,10.5
466,14.5
467,7.0
468,10.5
469,14.5
470,11.5
471,13.0
472,8.5
473,11.0
474,12.5
475,11.0
476,10.5
477,12.0
478,7.5
479,10.5
480,10.5
481,11.0
482,9.5
483,11.5
484,10.0
485,12.0
486,10.0
487,14.5
488,12.5
489,11.0
490,11.0
491,10.5
492,11.5
493,12.0
494,9.0
495,11.0
496,12.0
497,10.0
498,12.5
499,11.0
500,15.5
501,11.5
502,11.0
503,14.0
504,10.0
505,9.5
506,14.0
507,7.5
508,13.0
509,12.0
510,12.5
511,7.5
512,10.5
513,10.0
514,16.5
515,11.5
516,14.0
517,10.0
518,11.0
519,11.5
520,9.5
521,9.5
522,10.0
523,10.5
524,15.5
525,9.5
526,8.0
527,10.5
528,12.5
529,10.0
530,10.0
531,11.5
532,12.0
533,11.5
534,10.0
535,7.0
536,11.5
537,14.0
538,11.0
539,10.0
540,9.0
541,12.5
542,13.0
543,9.5
544,9.5
545,12.5
546,12.5
547,10.0
548,10.5
549,12.5
550,11.0
551,13.0
552,10.5
553,12.5
554,10.0
555,13.0
556,11.5
557,13.0
558,11.5
559,8.0
560,10.0
561,10.0
562,10.0
563,9.5
564,10.5
565,11.0
566,11.0
567,9.0
568,11.5
569,11.5
570,13.0
571,14.0
572,8.5
573,9.5
574,10.5
575,8.5
576,13.5
577,12.0
578,13.0
579,7.5
580,10.0
581,13.0
582,10.5
583,12.5
584,13.0
585,11.0
586,11.0
587,15.0
588,13.0
589,12.0
590,10.0
591,10.0
592,11.5
593,12.5
594,11.0
595,14.0
596,12.5
597,13.0
598,9.0
599,12.5
600,9.0
601,11.0
602,10.5
603,11.0
604,8.5
605,11.5
606,11.5
607,10.0
608,15.0
609,13.5
610,9.5
611,14.5
612,11.5
613,9.5
614,10.0
615,9.0
616,6.0
617,10.5
618,12.5
619,9.0
620,10.0
621,11.5
622,8.5
623,10.5
624,8.0
625,11.5
626,10.0
627,12.0
628,10.0
629,12.0
630,12.0
631,13.0
632,13.0
633,13.5
634,11.0
635,12.0
636,13.0
637,10.5
638,14.0
639,10.0
640,10.0
641,11.5
642,11.5
643,11.0
644,13.0
645,10.5
646,12.5
647,7.5
648,10.0
649,10.0
650,11.0
651,12.0
652,8.5
653,9.5
654,11.0
655,15.0
656,12.5
657,12.5
658,11.5
659,11.5
660,9.0
661,12.5
662,11.0
663,14.5
664,9.0
665,12.0
666,10.5
667,12.5
668,12.5
669,10.0
670,10.0
671,7.5
672,8.0
673,14.5
674,8.5
675,13.5
676,13.0
677,11.0
678,14.0
679,8.5
680,11.0
681,10.0
682,9.5
683,13.5
684,11.5
685,11.5
686,9.0
687,11.0
688,10.5
689,9.0
690,13.0
691,10.5
692,11.5
693,12.0
694,11.0
695,8.5
696,11.5
697,13.0
698,11.0
699,12.5
700,12.5
701,13.0
702,10.5
703,10.5
704,10.5
705,8.0
706,14.0
707,10.0
708,10.0
709,10.0
710,11.5
711,12.5
712,13.5
713,10.5
714,11.0
715,9.5
716,13.0
717,12.5
718,8.5
719,10.5
720,11.0
721,13.5
722,13.0
723,10.5
724,9.0
725,12.5
726,13.0
727,10.5
728,13.5
729,9.5
730,10.5
731,14.0
732,10.5
733,14.0
734,12.0
735,8.0
736,12.0
737,13.5
738,13.5
739,10.0
740,11.0
741,13.0
742,11.0
743,12.0
744,11.5
745,9.5
746,11.5
747,13.0
748,12.0
749,9.0
750,11.0
751,8.5
752,9.0
753,9.5
754,10.0
755,10.5
756,10.0
757,11.0
758,10.0
759,13.0
760,13.5
761,14.0
762,14.5
763,11.5
764,11.5
765,13.5
766,9.0
767,8.0
768,10.5
769,12.0
770,12.5
771,10.5
772,11.0
773,12.5
774,10.5
775,11.0
776,9.0
777,8.5
778,12.0
779,9.0
780,10.5
781,12.0
782,7.0
783,11.5
784,10.0
785,12.0
786,12.5
787,13.0
788,13.0
789,10.0
790,8.5
791,12.5
792,13.0
793,9.5
794,9.5
795,10.5
796,12.0
797,13.5
798,11.0
799,10.5
800,12.0
801,11.5
802,11.5
803,13.5
804,12.0
805,11.0
806,9.5
807,11.5
808,13.0
809,9.5
810,14.0
811,12.5
812,11.5
813,14.0
814,12.5
815,13.5
816,9.5
817,12.0
818,12.5
819,12.0
820,13.0
821,11.0
822,7.0
823,12.5
824,11.0
825,12.0
826,11.5
827,12.5
828,9.5
829,11.5
830,11.5
831,13.0
832,11.5
833,14.5
834,9.5
835,12.0
836,8.5
837,11.5
838,11.5
839,8.0
840,10.0
841,11.0
842,9.0
843,8.5
844,13.0
845,10.5
846,12.0
847,9.5
848,12.5
849,12.5
850,13.5
851,10.5
852,9.0
853,11.5
854,11.5
855,11.5
856,10.0
857,9.0
858,13.5
859,13.5
860,10.5
861,13.0
862,7.0
863,10.5
864,12.5
865,12.0
866,11.0
867,11.0
868,12.0
869,9.5
870,13.0
871,14.0
872,9.5
873,11.5
874,11.5
875,11.0
876,10.5
877,10.5
878,13.5
879,8.5
880,11.0
881,9.5
882,9.5
883,8.5
884,10.5
885,9.0
886,9.5
887,12.0
888,12.5
889,10.5
890,11.5
891,13.0
892,10.0
893,9.5
894,10.5
895,9.5
896,11.5
897,10.0
898,11.0
899,10.5
900,9.5
901,12.0
902,8.5
903,9.5
904,10.5
905,14.5
906,13.5
907,11.5
908,12.0
909,11.5
910,12.5
911,9.5
912,13.5
913,11.5
914,9.5
915,11.5
916,9.0
917,10.0
918,10.5
919,10.5
920,12.5
921,11.0
922,9.5
923,9.0
924,13.0
925,11.5
926,6.5
927,10.5
928,15.0
929,9.5
930,9.5
931,10.5
932,8.5
933,12.0
934,12.0
935,14.5
936,9.5
937,11.0
938,10.0
939,11.0
940,15.0
941,9.5
942,10.5
943,8.0
944,9.5
945,14.0
946,11.0
947,10.5
948,9.5
949,11.0
950,10.0
951,10.5
952,13.0
953,11.0
954,12.0
955,10.5
956,12.5
957,9.0
958,12.5
959,15.5
960,11.0
961,10.5
962,11.0
963,12.0
964,11.0
965,9.5
966,10.0
967,10.5
968,11.5
969,11.0
970,14.0
971,7.5
972,9.0
973,11.5
974,13.0
975,8.5
976,9.5
977,10.5
978,10.5
979,12.0
980,11.0
981,13.0
982,13.0
983,16.0
984,12.0
985,12.0
986,11.0
987,11.5
988,13.0
989,11.5
990,10.5
991,11.0
992,12.5
993,12.5
994,11.0
995,12.5
996,9.0
997,9.5
998,12.0
999,10.0
1000,9.5
1001,13.5
1002,9.0
1003,12.5
1004,12.0
1005,11.5
1006,11.0
1007,9.0
1008,7.0
1009,11.5
1010,11.5
1011,10.5
1012,11.5
1013,11.0
1014,15.0
1015,11.0
1016,9.0
1017,10.5
1018,10.0
1019,10.0
1020,14.0
1021,7.5
1022,9.0
1023,14.5
1024,11.5
1025,11.5
1026,11.0
1027,14.0
1028,12.5
1029,13.0
1030,8.0
1031,10.0
1032,13.5
1033,13.0
1034,12.5
1035,9.0
1036,11.0
1037,12.5
1038,10.0
1039,10.5
1040,10.0
1041,12.5
1042,12.0
1043,11.0
1044,14.0
1045,13.5
1046,10.0
1047,13.0
1048,8.0
1049,12.0
1050,16.0
1051,10.5
1052,13.5
1053,13.5
1054,10.0
1055,9.0
1056,10.5
1057,12.5
1058,9.5
1059,11.0
1060,12.0
1061,13.0
1062,11.5
1063,11.0
1064,9.5
1065,12.5
1066,10.0
1067,14.0
1068,13.5
1069,9.5
1070,10.5
1071,12.0
1072,13.5
1073,11.0
1074,9.5
1075,10.5
1076,12.5
1077,9.0
1078,11.5
1079,12.0
1080,13.0
1081,13.5
1082,11.0
1083,12.5
1084,9.5
1085,10.0
1086,9.0
1087,14.5
1088,8.5
1089,12.0
1090,13.0
1091,14.0
1092,13.0
1093,12.5
1094,12.0
1095,13.5
1096,11.0
1097,12.5
1098,14.5
1099,11.0
1100,10.5
1101,12.5
1102,15.0
1103,8.5
1104,10.0
1105,11.5
1106,12.0
1107,13.5
1108,10.5
1109,11.5
1110,15.0
1111,9.5
1112,8.5
1113,9.0
1114,10.5
1115,13.0
1116,10.0
1117,12.5
1118,14.5
1119,10.0
1120,9.5
1121,13.5
1122,11.0
1123,10.5
1124,11.5
1125,12.0
1126,12.0
1127,14.5
1128,11.5
1129,8.5
1130,15.5
1131,11.0
1132,12.5
1133,10.0
1134,13.5
1135,7.0
1136,10.5
1137,8.5
1138,13.0
1139,10.0
1140,12.5
1141,10.5
1142,11.5
1143,11.5
1144,11.0
1145,10.5
1146,12.0
1147,16.0
1148,13.5
1149,13.0
1150,9.5
1151,11.5
1152,9.5
1153,11.5
1154,10.0
1155,10.5
1156,7.0
1157,13.0
1158,13.5
1159,8.0
1160,10.5
1161,9.5
1162,13.0
1163,10.5
1164,15.0
1165,10.0
1166,10.5
1167,8.0
1168,12.5
1169,10.0
1170,9.5
1171,11.0
1172,10.5
1173,11.5
1174,10.5
1175,11.0
1176,14.0
1177,12.0
1178,9.5
1179,12.0
1180,9.0
1181,11.0
1182,13.0
1183,12.0
1184,10.5
1185,9.5
1186,11.5
1187,10.0
1188,11.0
1189,12.5
1190,9.5
1191,10.0
1192,11.0
1193,8.0
1194,13.5
1195,12.5
1196,12.5
1197,11.0
1198,9.0
1199,10.5
1200,12.0
1201,10.5
1202,11.0
1203,12.5
1204,13.0
1205,12.5
1206,9.0
1207,12.5
1208,12.0
1209,9.5
1210,12.5
1211,10.0
1212,13.5
1213,11.5
1214,11.0
1215,11.5
1216,12.5
1217,8.5
1218,9.0
1219,8.0
1220,9.0
1221,12.0
1222,12.0
1223,11.0
1224,11.5
1225,8.0
1226,11.5
1227,10.5
1228,10.0
1229,12.5
1230,11.0
1231,13.0
1232,12.0
1233,8.0
1234,9.5
1235,10.5
1236,12.5
1237,11.0
1238,12.0
1239,11.5
1240,11.5
1241,13.5
1242,11.0
1243,9.5
1244,12.5
1245,10.5
1246,11.0
1247,8.0
1248,13.5
1249,8.0
1250,6.5
1251,10.0
1252,13.0
1253,10.0
1254,9.0
1255,12.5
1256,11.0
1257,12.0
1258,14.0
1259,11.5
1260,12.0
1261,9.0
1262,9.5
1263,8.0
1264,13.5
1265,11.0
1266,11.0
1267,13.5
1268,10.5
1269,15.0
1270,10.5
1271,12.0
1272,13.5
1273,11.5
1274,12.5
1275,11.5
1276,11.5
1277,9.0
1278,14.0
1279,10.0
1280,10.5
1281,12.0
1282,9.5
1283,11.5
1284,10.0
1285,11.5
1286,9.0
1287,10.5
1288,11.0
1289,13.0
1290,8.0
1291,11.5
1292,12.0
1293,13.5
1294,11.5
1295,10.0
1296,9.5
1297,12.0
1298,10.5
1299,12.5
1300,11.0
1301,13.0
1302,12.0
1303,14.5
1304,10.0
1305,14.5
1306,9.0
1307,10.5
1308,12.0
1309,10.0
1310,13.5
1311,11.0
1312,13.5
1313,13.5
1314,13.5
1315,10.0
1316,8.0
1317,12.5
1318,11.5
1319,12.5
1320,13.5
1321,12.5
1322,12.0
1323,12.0
1324,9.0
1325,9.5
1326,9.5
1327,12.5
1328,11.5
1329,11.5
1330,12.0
1331,10.0
1332,11.0
1333,9.0
1334,14.0
1335,10.5
1336,12.5
1337,13.5
1338,12.5
1339,11.5
1340,8.0
1341,12.5
1342,11.0
1343,10.0
1344,11.0
1345,11.5
1346,9.0
1347,13.0
1348,11.5
1349,12.0
1350,10.0
1351,11.5
1352,10.5
1353,12.5
1354,10.5
1355,9.5
1356,10.5
1357,8.0
1358,11.0
1359,11.0
1360,11.0
1361,9.0
1362,11.5
1363,9.5
1364,11.0
1365,11.0
1366,10.5
1367,12.0
1368,11.0
1369,10.5
1370,10.5
1371,8.5
1372,13.0
1373,11.5
1374,12.5
1375,12.5
1376,9.5
1377,12.0
1378,9.5
1379,11.5
1380,11.0
1381,9.5
1382,11.5
1383,10.0
1384,13.0
1385,13.0
1386,12.0
1387,13.5
1388,9.5
1389,10.5
1390,14.5
1391,9.0
1392,9.5
1393,11.5
1394,12.5
1395,12.0
1396,9.0
1397,12.0
1398,15.0
1399,8.0
1400,13.5
1401,11.0
1402,8.5
1403,8.5
1404,13.0
1405,12.0
1406,9.0
1407,10.0
1408,10.5
1409,8.5
1410,8.5
1411,12.5
1412,12.5
1413,11.5
1414,10.0
1415,11.5
1416,11.0
1417,10.5
1418,10.0
1419,10.5
1420,12.5
1421,10.0
1422,10.5
1423,10.0
1424,10.5
1425,10.0
1426,10.5
1427,11.5
1428,15.0
1429,12.0
1430,9.5
1431,11.5
1432,12.5
1433,11.5
1434,11.5
1435,12.5
1436,10.5
1437,12.5
1438,10.5
1439,13.0
1440,9.0
1441,8.0
1442,12.5
1443,15.0
1444,12.5
1445,10.0
1446,10.0
1447,11.5
1448,14.0
1449,13.0
1450,10.0
1451,13.5
1452,9.5
1453,10.5
1454,8.0
1455,10.5
1456,11.0
1457,11.5
1458,10.0
1459,9.0
1460,13.0
1461,9.5
1462,10.5
1463,11.0
1464,10.0
1465,10.5
1466,11.5
1467,11.5
1468,9.5
1469,11.5
1470,10.5
1471,9.5
1472,13.5
1473,11.5
1474,9.0
1475,9.0
1476,10.5
1477,11.5
1478,8.0
1479,10.0
1480,9.5
1481,12.5
1482,12.5
1483,13.0
1484,10.0
1485,11.5
1486,11.5
1487,10.0
1488,12.0
1489,11.5
1490,10.0
1491,12.5
1492,10.5
1493,10.5
1494,11.5
1495,11.0
1496,10.5
1497,10.5
1498,11.0
1499,9.5
1500,10.5
1501,11.0
1502,10.5
1503,10.5
1504,11.0
1505,10.0
1506,12.5
1507,9.0
1508,11.0
1509,12.5
1510,9.5
1511,10.5
1512,13.0
1513,13.0
1514,9.0
1515,14.0
1516,8.5
1517,11.5
1518,10.5
1519,14.0
1520,14.5
1521,9.0
1522,9.5
1523,12.0
1524,12.5
1525,10.0
1526,12.5
1527,8.5
1528,13.0
1529,7.5
1530,11.5
1531,12.5
1532,9.0
1533,9.5
1534,12.5
1535,11.0
1536,13.0
1537,12.5
1538,11.0
1539,12.5
1540,9.5
1541,12.0
1542,11.0
1543,9.0
1544,12.0
1545,9.5
1546,8.5
1547,11.0
1548,10.5
1549,11.0
1550,12.5
1551,12.5
1552,10.0
1553,11.5
1554,8.5
1555,11.5
1556,9.5
1557,8.0
1558,10.0
1559,12.0
1560,12.0
1561,11.0
1562,12.5
1563,11.5
1564,9.5
1565,8.5
1566,12.5
1567,9.5
1568,10.0
1569,12.5
1570,12.5
1571,9.0
1572,12.5
1573,11.0
1574,7.0
1575,10.5
1576,9.5
1577,11.0
1578,10.5
1579,11.0
1580,14.0
1581,11.0
1582,12.0
1583,11.5
1584,10.5
1585,10.5
1586,7.5
1587,13.0
1588,11.0
1589,7.5
1590,10.0
1591,6.0
1592,11.5
1593,11.0
1594,14.0
1595,13.0
1596,9.0
1597,15.0
1598,14.0
1599,9.0
1600,11.5
1601,13.5
1602,10.0
1603,12.5
1604,11.5
1605,13.5
1606,14.5
1607,11.0
1608,7.5
1609,9.5
1610,12.0
1611,8.5
1612,11.0
1613,14.0
1614,10.0
1615,8.0
1616,10.5
1617,15.0
1618,11.0
1619,7.5
1620,11.5
1621,11.0
1622,13.0
1623,11.0
1624,13.0
1625,14.5
1626,11.0
1627,11.5
1628,11.0
1629,10.0
1630,14.0
1631,10.5
1632,9.5
1633,8.5
1634,10.5
1635,11.0
1636,12.0
1637,11.5
1638,7.5
1639,10.5
1640,11.0
1641,6.5
1642,12.5
1643,15.0
1644,10.5
1645,8.0
1646,8.5
1647,11.0
1648,10.5
1649,10.0
1650,9.5
1651,10.5
1652,13.0
1653,9.5
1654,12.5
1655,11.5
1656,9.5
1657,11.5
1658,12.5
1659,12.0
1660,10.5
1661,10.0
1662,6.5
1663,11.0
1664,9.5
1665,10.0
1666,13.0
1667,10.5
1668,9.0
1669,9.5
1670,14.0
1671,13.5
1672,11.5
1673,10.0
1674,10.5
1675,10.0
1676,10.0
1677,11.5
1678,11.5
1679,10.0
1680,11.5
1681,11.0
1682,9.0
1683,10.5
1684,11.0
1685,10.5
1686,9.0
1687,10.5
1688,11.5
1689,8.0
1690,11.0
1691,10.5
1692,12.5
1693,9.5
1694,12.5
1695,11.5
1696,11.0
1697,10.0
1698,12.0
1699,9.5
1700,12.0
1701,9.0
1702,8.5
1703,12.5
1704,9.0
1705,11.5
1706,11.0
1707,12.0
1708,11.0
1709,9.0
1710,7.0
1711,12.0
1712,10.0
1713,9.5
1714,10.0
1715,10.0
1716,13.0
1717,11.0
1718,12.5
1719,11.5
1720,8.5
1721,12.0
1722,13.5
1723,12.0
1724,12.0
1725,12.5
1726,10.5
1727,9.0
1728,10.5
1729,14.0
1730,13.0
1731,13.5
1732,8.5
1733,11.5
1734,7.0
1735,14.5
1736,7.5
1737,13.5
1738,14.0
1739,11.0
1740,11.5
1741,10.5
1742,13.5
1743,10.5
1744,9.0
1745,13.5
1746,12.5
1747,10.5
1748,10.5
1749,10.5
1750,13.5
1751,13.5
1752,13.5
1753,12.0
1754,12.5
1755,14.5
1756,11.0
1757,9.5
1758,10.5
1759,10.0
1760,10.5
1761,13.0
1762,10.5
1763,11.5
1764,13.0
1765,10.5
1766,13.5
1767,14.0
1768,11.0
1769,10.5
1770,9.5
1771,13.0
1772,11.0
1773,11.0
1774,14.5
1775,9.5
1776,10.0
1777,12.0
1778,12.5
1779,8.0
1780,13.0
1781,14.0
1782,10.0
1783,12.0
1784,11.0
1785,10.5
1786,9.5
1787,11.0
1788,10.5
1789,11.5
1790,11.0
1791,8.5
1792,9.5
1793,7.5
1794,12.0
1795,12.0
1796,11.0
1797,11.0
1798,9.5
1799,13.0
1800,13.5
1801,11.5
1802,12.5
1803,7.5
1804,11.0
1805,12.5
1806,12.5
1807,12.0
1808,13.0
1809,13.0
1810,10.0
1811,11.0
1812,13.5
1813,11.5
1814,14.0
1815,11.5
1816,11.0
1817,10.0
1818,7.5
1819,11.5
1820,10.5
1821,13.5
1822,12.0
1823,10.0
1824,11.5
1825,12.0
1826,12.5
1827,11.0
1828,11.5
1829,11.5
1830,15.5
1831,10.5
1832,12.5
1833,11.5
1834,12.5
1835,11.0
1836,10.0
1837,12.5
1838,8.5
1839,12.0
1840,17.0
1841,11.0
1842,11.0
1843,8.0
1844,15.0
1845,10.5
1846,11.5
1847,11.5
1848,11.0
1849,11.0
1850,14.0
1851,10.5
1852,10.0
1853,8.5
1854,9.0
1855,11.5
1856,11.5
1857,14.5
1858,10.0
1859,15.5
1860,10.0
1861,11.5
1862,12.5
1863,10.0
1864,10.0
1865,9.0
1866,8.5
1867,10.0
1868,11.0
1869,11.0
1870,10.5
1871,13.5
1872,9.5
1873,10.5
1874,13.0
1875,12.0
1876,11.5
1877,10.5
1878,13.0
1879,13.5
1880,11.5
1881,10.0
1882,12.0
1883,12.5
1884,12.5
1885,13.5
1886,8.5
1887,12.5
1888,12.0
1889,11.5
1890,9.5
1891,11.0
1892,9.0
1893,11.0
1894,12.5
1895,9.0
1896,13.0
1897,13.5
1898,10.0
1899,13.0
1900,9.5
1901,10.5
1902,8.5
1903,9.5
1904,11.0
1905,13.5
1906,11.0
1907,10.0
1908,11.5
1909,10.5
1910,11.5
1911,10.0
1912,11.5
1913,14.5
1914,11.0
1915,11.0
1916,12.0
1917,14.0
1918,9.5
1919,12.5
1920,13.0
1921,11.0
1922,12.0
1923,9.5
1924,13.0
1925,12.0
1926,12.0
1927,14.0
1928,11.0
1929,8.5
1930,14.5
1931,13.5
1932,10.5
1933,14.0
1934,12.5
1935,11.0
1936,9.0
1937,16.0
1938,12.0
1939,14.0
1940,11.0
1941,11.5
1942,11.5
1943,12.5
1944,11.0
1945,11.5
1946,15.0
1947,13.0
1948,11.5
1949,12.0
1950,14.0
1951,11.0
1952,11.5
1953,7.0
1954,10.0
1955,10.0
1956,9.0
1957,11.5
1958,14.0
1959,10.0
1960,12.5
1961,12.0
1962,10.0
1963,10.0
1964,12.5
1965,10.5
1966,14.5
1967,14.0
1968,10.5
1969,10.5
1970,9.0
1971,11.5
1972,11.0
1973,9.0
1974,10.5
1975,10.0
1976,8.0
1977,12.5
1978,13.0
1979,12.0
1980,10.0
1981,10.5
1982,12.5
1983,10.0
1984,13.0
1985,10.0
1986,11.5
1987,9.5
1988,10.5
1989,11.0
1990,8.5
1991,11.5
1992,15.5
1993,9.0
1994,8.5
1995,9.0
1996,9.5
1997,11.5
1998,10.5
1999,12.5
